frame,Agent Type,Population Count
84,Rabbitfemale,130
84,Rabbitmale,142
85,Foxfemale,24
85,Foxmale,31
85,Grass,136
85,Rabbitfemale,130
85,Rabbitmale,142
86,Foxfemale,24
86,Foxmale,31
86,Grass,136
86,Rabbitfemale,129
86,Rabbitmale,142
87,Foxfemale,24
87,Foxmale,31
87,Grass,137
87,Rabbitfemale,130
87,Rabbitmale,142
88,Foxfemale,24
88,Foxmale,31
88,Grass,138
88,Rabbitfemale,130
88,Rabbitmale,141
89,Foxfemale,24
89,Foxmale,31
89,Grass,142
89,Rabbitfemale,130
89,Rabbitmale,140
90,Foxfemale,25
90,Foxmale,31
90,Grass,142
90,Rabbitfemale,129
90,Rabbitmale,142
91,Foxfemale,23
91,Foxmale,31
91,Grass,142
91,Rabbitfemale,128
91,Rabbitmale,144
92,Foxfemale,22
92,Foxmale,31
92,Grass,146
92,Rabbitfemale,128
92,Rabbitmale,146
93,Foxfemale,24
93,Foxmale,31
93,Grass,147
93,Rabbitfemale,127
93,Rabbitmale,145
94,Foxfemale,24
94,Foxmale,30
94,Grass,147
94,Rabbitfemale,127
94,Rabbitmale,147
95,Foxfemale,24
95,Foxmale,31
95,Grass,148
95,Rabbitfemale,126
95,Rabbitmale,146
96,Foxfemale,24
96,Foxmale,31
96,Grass,149
96,Rabbitfemale,126
96,Rabbitmale,145
97,Foxfemale,24
97,Foxmale,32
97,Grass,151
97,Rabbitfemale,125
97,Rabbitmale,146
98,Foxfemale,23
98,Foxmale,32
98,Grass,151
98,Rabbitfemale,127
98,Rabbitmale,146
99,Foxfemale,23
99,Foxmale,32
99,Grass,150
99,Rabbitfemale,127
99,Rabbitmale,146
100,Foxfemale,24
100,Foxmale,32
100,Grass,150
100,Rabbitfemale,129
100,Rabbitmale,145
101,Foxfemale,23
101,Foxmale,32
101,Grass,148
101,Rabbitfemale,131
101,Rabbitmale,146
102,Foxfemale,23
102,Foxmale,32
102,Grass,148
102,Rabbitfemale,133
102,Rabbitmale,146
103,Foxfemale,24
103,Foxmale,31
103,Grass,148
103,Rabbitfemale,132
103,Rabbitmale,145
104,Foxfemale,24
104,Foxmale,31
104,Grass,147
104,Rabbitfemale,134
104,Rabbitmale,148
105,Foxfemale,23
105,Foxmale,31
105,Grass,147
105,Rabbitfemale,138
105,Rabbitmale,148
106,Foxfemale,23
106,Foxmale,31
106,Grass,147
106,Rabbitfemale,138
106,Rabbitmale,146
107,Foxfemale,24
107,Foxmale,31
107,Grass,149
107,Rabbitfemale,137
107,Rabbitmale,146
108,Foxfemale,24
108,Foxmale,32
108,Grass,151
108,Rabbitfemale,136
108,Rabbitmale,147
109,Foxfemale,24
109,Foxmale,33
109,Grass,148
109,Rabbitfemale,138
109,Rabbitmale,146
110,Foxfemale,24
110,Foxmale,34
110,Grass,148
110,Rabbitfemale,137
110,Rabbitmale,145
111,Foxfemale,23
111,Foxmale,34
111,Grass,150
111,Rabbitfemale,137
111,Rabbitmale,146
112,Foxfemale,23
112,Foxmale,36
112,Grass,149
112,Rabbitfemale,140
112,Rabbitmale,144
113,Foxfemale,22
113,Foxmale,37
113,Grass,149
113,Rabbitfemale,140
113,Rabbitmale,145
114,Foxfemale,22
114,Foxmale,36
114,Grass,146
114,Rabbitfemale,143
114,Rabbitmale,145
115,Foxfemale,23
115,Foxmale,35
115,Grass,145
115,Rabbitfemale,142
115,Rabbitmale,145
116,Foxfemale,23
116,Foxmale,35
116,Grass,146
116,Rabbitfemale,142
116,Rabbitmale,145
117,Foxfemale,23
117,Foxmale,35
117,Grass,145
117,Rabbitfemale,144
117,Rabbitmale,144
118,Foxfemale,24
118,Foxmale,34
118,Grass,144
118,Rabbitfemale,146
118,Rabbitmale,145
119,Foxfemale,24
119,Foxmale,34
119,Grass,143
119,Rabbitfemale,146
119,Rabbitmale,147
120,Foxfemale,24
120,Foxmale,34
120,Grass,144
120,Rabbitfemale,147
120,Rabbitmale,147
121,Foxfemale,22
121,Foxmale,34
121,Grass,144
121,Rabbitfemale,148
121,Rabbitmale,147
122,Foxfemale,22
122,Foxmale,34
122,Grass,146
122,Rabbitfemale,148
122,Rabbitmale,151
123,Foxfemale,22
123,Foxmale,34
123,Grass,143
123,Rabbitfemale,147
123,Rabbitmale,154
124,Foxfemale,22
124,Foxmale,34
124,Grass,143
124,Rabbitfemale,147
124,Rabbitmale,154
125,Foxfemale,22
125,Foxmale,35
125,Grass,147
125,Rabbitfemale,147
125,Rabbitmale,154
126,Foxfemale,22
126,Foxmale,34
126,Grass,147
126,Rabbitfemale,146
126,Rabbitmale,154
127,Foxfemale,22
127,Foxmale,34
127,Grass,148
127,Rabbitfemale,146
127,Rabbitmale,154
128,Foxfemale,22
128,Foxmale,35
128,Grass,149
128,Rabbitfemale,145
128,Rabbitmale,155
129,Foxfemale,22
129,Foxmale,33
129,Grass,150
129,Rabbitfemale,145
129,Rabbitmale,155
130,Foxfemale,22
130,Foxmale,34
130,Grass,151
130,Rabbitfemale,145
130,Rabbitmale,153
131,Foxfemale,22
131,Foxmale,34
131,Grass,152
131,Rabbitfemale,145
131,Rabbitmale,154
132,Foxfemale,22
132,Foxmale,34
132,Grass,151
132,Rabbitfemale,146
132,Rabbitmale,154
133,Foxfemale,22
133,Foxmale,34
133,Grass,154
133,Rabbitfemale,146
133,Rabbitmale,154
134,Foxfemale,23
134,Foxmale,33
134,Grass,155
134,Rabbitfemale,146
134,Rabbitmale,154
135,Foxfemale,23
135,Foxmale,32
135,Grass,159
135,Rabbitfemale,147
135,Rabbitmale,155
136,Foxfemale,23
136,Foxmale,32
136,Grass,158
136,Rabbitfemale,150
136,Rabbitmale,157
137,Foxfemale,23
137,Foxmale,32
137,Grass,157
137,Rabbitfemale,151
137,Rabbitmale,158
138,Foxfemale,23
138,Foxmale,33
138,Grass,157
138,Rabbitfemale,152
138,Rabbitmale,157
139,Foxfemale,22
139,Foxmale,33
139,Grass,157
139,Rabbitfemale,152
139,Rabbitmale,158
140,Foxfemale,22
140,Foxmale,34
140,Grass,156
140,Rabbitfemale,152
140,Rabbitmale,158
141,Foxfemale,22
141,Foxmale,33
141,Grass,153
141,Rabbitfemale,155
141,Rabbitmale,159
142,Foxfemale,22
142,Foxmale,34
142,Grass,153
142,Rabbitfemale,157
142,Rabbitmale,157
143,Foxfemale,22
143,Foxmale,35
143,Grass,154
143,Rabbitfemale,159
143,Rabbitmale,156
144,Foxfemale,21
144,Foxmale,35
144,Grass,152
144,Rabbitfemale,161
144,Rabbitmale,156
145,Foxfemale,22
145,Foxmale,35
145,Grass,151
145,Rabbitfemale,160
145,Rabbitmale,156
146,Foxfemale,22
146,Foxmale,35
146,Grass,151
146,Rabbitfemale,161
146,Rabbitmale,155
147,Foxfemale,23
147,Foxmale,33
147,Grass,149
147,Rabbitfemale,161
147,Rabbitmale,158
148,Foxfemale,22
148,Foxmale,33
148,Grass,148
148,Rabbitfemale,162
148,Rabbitmale,158
149,Foxfemale,22
149,Foxmale,34
149,Grass,148
149,Rabbitfemale,162
149,Rabbitmale,159
150,Foxfemale,20
150,Foxmale,33
150,Grass,148
150,Rabbitfemale,163
150,Rabbitmale,159
151,Foxfemale,20
151,Foxmale,34
151,Grass,149
151,Rabbitfemale,164
151,Rabbitmale,159
152,Foxfemale,19
152,Foxmale,33
152,Grass,147
152,Rabbitfemale,165
152,Rabbitmale,160
153,Foxfemale,18
153,Foxmale,33
153,Grass,145
153,Rabbitfemale,166
153,Rabbitmale,162
154,Foxfemale,17
154,Foxmale,31
154,Grass,145
154,Rabbitfemale,169
154,Rabbitmale,159
155,Foxfemale,17
155,Foxmale,32
155,Grass,144
155,Rabbitfemale,169
155,Rabbitmale,160
156,Foxfemale,16
156,Foxmale,33
156,Grass,144
156,Rabbitfemale,168
156,Rabbitmale,161
157,Foxfemale,17
157,Foxmale,34
157,Grass,142
157,Rabbitfemale,168
157,Rabbitmale,160
158,Foxfemale,18
158,Foxmale,35
158,Grass,143
158,Rabbitfemale,166
158,Rabbitmale,158
159,Foxfemale,18
159,Foxmale,35
159,Grass,144
159,Rabbitfemale,167
159,Rabbitmale,159
160,Foxfemale,18
160,Foxmale,35
160,Grass,142
160,Rabbitfemale,166
160,Rabbitmale,162
161,Foxfemale,18
161,Foxmale,36
161,Grass,144
161,Rabbitfemale,166
161,Rabbitmale,162
162,Foxfemale,18
162,Foxmale,37
162,Grass,145
162,Rabbitfemale,165
162,Rabbitmale,161
163,Foxfemale,18
163,Foxmale,38
163,Grass,148
163,Rabbitfemale,164
163,Rabbitmale,160
164,Foxfemale,17
164,Foxmale,36
164,Grass,149
164,Rabbitfemale,166
164,Rabbitmale,162
165,Foxfemale,16
165,Foxmale,36
165,Grass,149
165,Rabbitfemale,166
165,Rabbitmale,163
166,Foxfemale,16
166,Foxmale,35
166,Grass,149
166,Rabbitfemale,168
166,Rabbitmale,164
167,Foxfemale,16
167,Foxmale,36
167,Grass,152
167,Rabbitfemale,168
167,Rabbitmale,164
168,Foxfemale,15
168,Foxmale,35
168,Grass,151
168,Rabbitfemale,169
168,Rabbitmale,164
169,Foxfemale,15
169,Foxmale,35
169,Grass,151
169,Rabbitfemale,168
169,Rabbitmale,164
170,Foxfemale,15
170,Foxmale,34
170,Grass,152
170,Rabbitfemale,167
170,Rabbitmale,164
171,Foxfemale,14
171,Foxmale,35
171,Grass,152
171,Rabbitfemale,166
171,Rabbitmale,165
172,Foxfemale,14
172,Foxmale,35
172,Grass,152
172,Rabbitfemale,166
172,Rabbitmale,161
173,Foxfemale,14
173,Foxmale,35
173,Grass,151
173,Rabbitfemale,169
173,Rabbitmale,161
174,Foxfemale,14
174,Foxmale,35
174,Grass,150
174,Rabbitfemale,168
174,Rabbitmale,163
175,Foxfemale,15
175,Foxmale,33
175,Grass,151
175,Rabbitfemale,167
175,Rabbitmale,162
176,Foxfemale,15
176,Foxmale,31
176,Grass,154
176,Rabbitfemale,169
176,Rabbitmale,163
177,Foxfemale,15
177,Foxmale,31
177,Grass,155
177,Rabbitfemale,171
177,Rabbitmale,164
178,Foxfemale,15
178,Foxmale,31
178,Grass,156
178,Rabbitfemale,170
178,Rabbitmale,165
179,Foxfemale,16
179,Foxmale,30
179,Grass,157
179,Rabbitfemale,172
179,Rabbitmale,165
180,Foxfemale,16
180,Foxmale,29
180,Grass,157
180,Rabbitfemale,173
180,Rabbitmale,164
181,Foxfemale,17
181,Foxmale,29
181,Grass,155
181,Rabbitfemale,174
181,Rabbitmale,165
182,Foxfemale,17
182,Foxmale,29
182,Grass,155
182,Rabbitfemale,175
182,Rabbitmale,165
183,Foxfemale,17
183,Foxmale,29
183,Grass,155
183,Rabbitfemale,176
183,Rabbitmale,165
184,Foxfemale,17
184,Foxmale,29
184,Grass,156
184,Rabbitfemale,177
184,Rabbitmale,164
185,Foxfemale,18
185,Foxmale,29
185,Grass,156
185,Rabbitfemale,177
185,Rabbitmale,162
186,Foxfemale,18
186,Foxmale,29
186,Grass,156
186,Rabbitfemale,177
186,Rabbitmale,162
187,Foxfemale,18
187,Foxmale,29
187,Grass,155
187,Rabbitfemale,177
187,Rabbitmale,163
188,Foxfemale,19
188,Foxmale,30
188,Grass,155
188,Rabbitfemale,178
188,Rabbitmale,159
189,Foxfemale,19
189,Foxmale,32
189,Grass,156
189,Rabbitfemale,178
189,Rabbitmale,156
190,Foxfemale,19
190,Foxmale,30
190,Grass,156
190,Rabbitfemale,178
190,Rabbitmale,157
191,Foxfemale,19
191,Foxmale,30
191,Grass,157
191,Rabbitfemale,178
191,Rabbitmale,157
192,Foxfemale,18
192,Foxmale,30
192,Grass,158
192,Rabbitfemale,178
192,Rabbitmale,156
193,Foxfemale,19
193,Foxmale,31
193,Grass,158
193,Rabbitfemale,179
193,Rabbitmale,153
194,Foxfemale,19
194,Foxmale,31
194,Grass,158
194,Rabbitfemale,178
194,Rabbitmale,153
195,Foxfemale,19
195,Foxmale,32
195,Grass,159
195,Rabbitfemale,177
195,Rabbitmale,152
196,Foxfemale,19
196,Foxmale,33
196,Grass,158
196,Rabbitfemale,176
196,Rabbitmale,152
197,Foxfemale,20
197,Foxmale,33
197,Grass,158
197,Rabbitfemale,176
197,Rabbitmale,151
198,Foxfemale,21
198,Foxmale,34
198,Grass,158
198,Rabbitfemale,174
198,Rabbitmale,151
199,Foxfemale,21
199,Foxmale,32
199,Grass,159
199,Rabbitfemale,174
199,Rabbitmale,151
200,Foxfemale,19
200,Foxmale,31
200,Grass,160
200,Rabbitfemale,174
200,Rabbitmale,152
201,Foxfemale,19
201,Foxmale,31
201,Grass,160
201,Rabbitfemale,175
201,Rabbitmale,152
202,Foxfemale,19
202,Foxmale,31
202,Grass,161
202,Rabbitfemale,175
202,Rabbitmale,152
203,Foxfemale,19
203,Foxmale,31
203,Grass,161
203,Rabbitfemale,175
203,Rabbitmale,152
204,Foxfemale,20
204,Foxmale,34
204,Grass,163
204,Rabbitfemale,173
204,Rabbitmale,149
205,Foxfemale,20
205,Foxmale,33
205,Grass,165
205,Rabbitfemale,172
205,Rabbitmale,150
206,Foxfemale,20
206,Foxmale,34
206,Grass,164
206,Rabbitfemale,173
206,Rabbitmale,151
207,Foxfemale,21
207,Foxmale,35
207,Grass,166
207,Rabbitfemale,171
207,Rabbitmale,148
208,Foxfemale,21
208,Foxmale,35
208,Grass,165
208,Rabbitfemale,172
208,Rabbitmale,144
209,Foxfemale,21
209,Foxmale,34
209,Grass,166
209,Rabbitfemale,171
209,Rabbitmale,144
210,Foxfemale,21
210,Foxmale,34
210,Grass,167
210,Rabbitfemale,170
210,Rabbitmale,144
211,Foxfemale,22
211,Foxmale,34
211,Grass,167
211,Rabbitfemale,171
211,Rabbitmale,144
212,Foxfemale,22
212,Foxmale,34
212,Grass,167
212,Rabbitfemale,169
212,Rabbitmale,144
213,Foxfemale,25
213,Foxmale,34
213,Grass,169
213,Rabbitfemale,167
213,Rabbitmale,142
214,Foxfemale,25
214,Foxmale,34
214,Grass,169
214,Rabbitfemale,167
214,Rabbitmale,140
215,Foxfemale,25
215,Foxmale,34
215,Grass,168
215,Rabbitfemale,172
215,Rabbitmale,141
216,Foxfemale,26
216,Foxmale,34
216,Grass,169
216,Rabbitfemale,172
216,Rabbitmale,141
217,Foxfemale,27
217,Foxmale,37
217,Grass,168
217,Rabbitfemale,172
217,Rabbitmale,139
218,Foxfemale,27
218,Foxmale,37
218,Grass,165
218,Rabbitfemale,175
218,Rabbitmale,140
219,Foxfemale,27
219,Foxmale,37
219,Grass,166
219,Rabbitfemale,174
219,Rabbitmale,141
220,Foxfemale,28
220,Foxmale,37
220,Grass,166
220,Rabbitfemale,175
220,Rabbitmale,142
221,Foxfemale,28
221,Foxmale,35
221,Grass,165
221,Rabbitfemale,176
221,Rabbitmale,139
222,Foxfemale,29
222,Foxmale,35
222,Grass,167
222,Rabbitfemale,175
222,Rabbitmale,139
223,Foxfemale,29
223,Foxmale,35
223,Grass,166
223,Rabbitfemale,175
223,Rabbitmale,138
224,Foxfemale,29
224,Foxmale,35
224,Grass,164
224,Rabbitfemale,178
224,Rabbitmale,136
225,Foxfemale,28
225,Foxmale,37
225,Grass,163
225,Rabbitfemale,178
225,Rabbitmale,136
226,Foxfemale,28
226,Foxmale,37
226,Grass,162
226,Rabbitfemale,178
226,Rabbitmale,136
227,Foxfemale,28
227,Foxmale,36
227,Grass,164
227,Rabbitfemale,176
227,Rabbitmale,137
228,Foxfemale,27
228,Foxmale,35
228,Grass,163
228,Rabbitfemale,176
228,Rabbitmale,138
229,Foxfemale,27
229,Foxmale,35
229,Grass,161
229,Rabbitfemale,178
229,Rabbitmale,138
230,Foxfemale,27
230,Foxmale,35
230,Grass,161
230,Rabbitfemale,178
230,Rabbitmale,139
231,Foxfemale,27
231,Foxmale,36
231,Grass,161
231,Rabbitfemale,178
231,Rabbitmale,137
232,Foxfemale,27
232,Foxmale,36
232,Grass,162
232,Rabbitfemale,178
232,Rabbitmale,138
233,Foxfemale,27
233,Foxmale,37
233,Grass,163
233,Rabbitfemale,178
233,Rabbitmale,138
234,Foxfemale,27
234,Foxmale,36
234,Grass,164
234,Rabbitfemale,179
234,Rabbitmale,139
235,Foxfemale,27
235,Foxmale,36
235,Grass,165
235,Rabbitfemale,181
235,Rabbitmale,141
236,Foxfemale,27
236,Foxmale,35
236,Grass,163
236,Rabbitfemale,181
236,Rabbitmale,143
237,Foxfemale,28
237,Foxmale,35
237,Grass,165
237,Rabbitfemale,180
237,Rabbitmale,142
238,Foxfemale,29
238,Foxmale,37
238,Grass,163
238,Rabbitfemale,179
238,Rabbitmale,142
239,Foxfemale,30
239,Foxmale,37
239,Grass,161
239,Rabbitfemale,179
239,Rabbitmale,143
240,Foxfemale,30
240,Foxmale,37
240,Grass,159
240,Rabbitfemale,180
240,Rabbitmale,142
241,Foxfemale,31
241,Foxmale,37
241,Grass,160
241,Rabbitfemale,182
241,Rabbitmale,141
242,Foxfemale,31
242,Foxmale,37
242,Grass,159
242,Rabbitfemale,181
242,Rabbitmale,142
243,Foxfemale,31
243,Foxmale,38
243,Grass,160
243,Rabbitfemale,185
243,Rabbitmale,142
244,Foxfemale,31
244,Foxmale,38
244,Grass,163
244,Rabbitfemale,184
244,Rabbitmale,142
245,Foxfemale,32
245,Foxmale,39
245,Grass,164
245,Rabbitfemale,184
245,Rabbitmale,141
246,Foxfemale,32
246,Foxmale,39
246,Grass,165
246,Rabbitfemale,185
246,Rabbitmale,142
247,Foxfemale,33
247,Foxmale,39
247,Grass,167
247,Rabbitfemale,186
247,Rabbitmale,141
248,Foxfemale,34
248,Foxmale,39
248,Grass,166
248,Rabbitfemale,187
248,Rabbitmale,140
249,Foxfemale,34
249,Foxmale,38
249,Grass,164
249,Rabbitfemale,190
249,Rabbitmale,142
250,Foxfemale,35
250,Foxmale,39
250,Grass,163
250,Rabbitfemale,188
250,Rabbitmale,145
251,Foxfemale,36
251,Foxmale,39
251,Grass,163
251,Rabbitfemale,186
251,Rabbitmale,145
252,Foxfemale,37
252,Foxmale,38
252,Grass,164
252,Rabbitfemale,190
252,Rabbitmale,144
253,Foxfemale,37
253,Foxmale,38
253,Grass,164
253,Rabbitfemale,189
253,Rabbitmale,144
254,Foxfemale,35
254,Foxmale,38
254,Grass,166
254,Rabbitfemale,189
254,Rabbitmale,145
255,Foxfemale,35
255,Foxmale,38
255,Grass,168
255,Rabbitfemale,189
255,Rabbitmale,147
256,Foxfemale,35
256,Foxmale,38
256,Grass,169
256,Rabbitfemale,192
256,Rabbitmale,147
257,Foxfemale,33
257,Foxmale,38
257,Grass,169
257,Rabbitfemale,194
257,Rabbitmale,148
258,Foxfemale,34
258,Foxmale,39
258,Grass,168
