frame,Agent Type,Population Count
40,Rabbitfemale,102
40,Rabbitmale,123
41,Foxfemale,21
41,Foxmale,29
41,Grass,164
41,Rabbitfemale,102
41,Rabbitmale,124
42,Foxfemale,21
42,Foxmale,29
42,Grass,164
42,Rabbitfemale,102
42,Rabbitmale,125
43,Foxfemale,22
43,Foxmale,31
43,Grass,164
43,Rabbitfemale,103
43,Rabbitmale,122
44,Foxfemale,22
44,Foxmale,31
44,Grass,163
44,Rabbitfemale,104
44,Rabbitmale,122
45,Foxfemale,23
45,Foxmale,31
45,Grass,163
45,Rabbitfemale,103
45,Rabbitmale,120
46,Foxfemale,23
46,Foxmale,32
46,Grass,160
46,Rabbitfemale,105
46,Rabbitmale,121
47,Foxfemale,23
47,Foxmale,32
47,Grass,159
47,Rabbitfemale,105
47,Rabbitmale,122
48,Foxfemale,23
48,Foxmale,32
48,Grass,159
48,Rabbitfemale,106
48,Rabbitmale,122
49,Foxfemale,23
49,Foxmale,33
49,Grass,159
49,Rabbitfemale,107
49,Rabbitmale,121
50,Foxfemale,23
50,Foxmale,34
50,Grass,157
50,Rabbitfemale,109
50,Rabbitmale,120
51,Foxfemale,23
51,Foxmale,34
51,Grass,155
51,Rabbitfemale,111
51,Rabbitmale,120
52,Foxfemale,23
52,Foxmale,33
52,Grass,153
52,Rabbitfemale,113
52,Rabbitmale,120
53,Foxfemale,23
53,Foxmale,33
53,Grass,153
53,Rabbitfemale,113
53,Rabbitmale,120
54,Foxfemale,24
54,Foxmale,34
54,Grass,152
54,Rabbitfemale,113
54,Rabbitmale,119
55,Foxfemale,24
55,Foxmale,34
55,Grass,151
55,Rabbitfemale,115
55,Rabbitmale,120
56,Foxfemale,24
56,Foxmale,34
56,Grass,149
56,Rabbitfemale,118
56,Rabbitmale,120
57,Foxfemale,24
57,Foxmale,33
57,Grass,148
57,Rabbitfemale,118
57,Rabbitmale,121
58,Foxfemale,24
58,Foxmale,33
58,Grass,148
58,Rabbitfemale,118
58,Rabbitmale,121
59,Foxfemale,25
59,Foxmale,33
59,Grass,147
59,Rabbitfemale,118
59,Rabbitmale,121
60,Foxfemale,25
60,Foxmale,33
60,Grass,147
60,Rabbitfemale,118
60,Rabbitmale,121
61,Foxfemale,26
61,Foxmale,33
61,Grass,147
61,Rabbitfemale,119
61,Rabbitmale,122
62,Foxfemale,26
62,Foxmale,33
62,Grass,147
62,Rabbitfemale,119
62,Rabbitmale,122
63,Foxfemale,26
63,Foxmale,33
63,Grass,147
63,Rabbitfemale,120
63,Rabbitmale,122
64,Foxfemale,25
64,Foxmale,34
64,Grass,146
64,Rabbitfemale,121
64,Rabbitmale,121
65,Foxfemale,25
65,Foxmale,34
65,Grass,144
65,Rabbitfemale,124
65,Rabbitmale,122
66,Foxfemale,26
66,Foxmale,35
66,Grass,144
66,Rabbitfemale,123
66,Rabbitmale,122
67,Foxfemale,26
67,Foxmale,35
67,Grass,143
67,Rabbitfemale,124
67,Rabbitmale,122
68,Foxfemale,27
68,Foxmale,35
68,Grass,143
68,Rabbitfemale,123
68,Rabbitmale,122
69,Foxfemale,27
69,Foxmale,35
69,Grass,143
69,Rabbitfemale,123
69,Rabbitmale,122
70,Foxfemale,27
70,Foxmale,35
70,Grass,142
70,Rabbitfemale,124
70,Rabbitmale,123
71,Foxfemale,27
71,Foxmale,36
71,Grass,141
71,Rabbitfemale,124
71,Rabbitmale,122
72,Foxfemale,27
72,Foxmale,37
72,Grass,141
72,Rabbitfemale,124
72,Rabbitmale,121
73,Foxfemale,31
73,Foxmale,37
73,Grass,140
73,Rabbitfemale,126
73,Rabbitmale,117
74,Foxfemale,31
74,Foxmale,38
74,Grass,140
74,Rabbitfemale,127
74,Rabbitmale,118
75,Foxfemale,32
75,Foxmale,39
75,Grass,140
75,Rabbitfemale,126
75,Rabbitmale,117
76,Foxfemale,32
76,Foxmale,38
76,Grass,138
76,Rabbitfemale,127
76,Rabbitmale,118
77,Foxfemale,33
77,Foxmale,37
77,Grass,139
77,Rabbitfemale,127
77,Rabbitmale,118
78,Foxfemale,34
78,Foxmale,37
78,Grass,141
78,Rabbitfemale,127
78,Rabbitmale,116
79,Foxfemale,33
79,Foxmale,38
79,Grass,144
79,Rabbitfemale,127
79,Rabbitmale,116
80,Foxfemale,34
80,Foxmale,38
80,Grass,146
80,Rabbitfemale,126
80,Rabbitmale,116
81,Foxfemale,35
81,Foxmale,38
81,Grass,147
81,Rabbitfemale,125
81,Rabbitmale,116
82,Foxfemale,35
82,Foxmale,36
82,Grass,149
82,Rabbitfemale,125
82,Rabbitmale,116
83,Foxfemale,35
83,Foxmale,36
83,Grass,154
83,Rabbitfemale,124
83,Rabbitmale,116
84,Foxfemale,35
84,Foxmale,35
84,Grass,154
84,Rabbitfemale,124
84,Rabbitmale,116
85,Foxfemale,34
85,Foxmale,36
85,Grass,155
85,Rabbitfemale,124
85,Rabbitmale,116
86,Foxfemale,33
86,Foxmale,37
86,Grass,155
86,Rabbitfemale,123
86,Rabbitmale,116
87,Foxfemale,31
87,Foxmale,35
87,Grass,156
87,Rabbitfemale,126
87,Rabbitmale,119
88,Foxfemale,31
88,Foxmale,35
88,Grass,156
88,Rabbitfemale,126
88,Rabbitmale,122
89,Foxfemale,31
89,Foxmale,35
89,Grass,158
89,Rabbitfemale,127
89,Rabbitmale,122
90,Foxfemale,31
90,Foxmale,35
90,Grass,159
90,Rabbitfemale,127
90,Rabbitmale,124
91,Foxfemale,31
91,Foxmale,35
91,Grass,156
91,Rabbitfemale,128
91,Rabbitmale,125
92,Foxfemale,32
92,Foxmale,34
92,Grass,154
92,Rabbitfemale,128
92,Rabbitmale,126
93,Foxfemale,31
93,Foxmale,33
93,Grass,154
93,Rabbitfemale,128
93,Rabbitmale,128
94,Foxfemale,32
94,Foxmale,34
94,Grass,155
94,Rabbitfemale,126
94,Rabbitmale,128
95,Foxfemale,32
95,Foxmale,34
95,Grass,156
95,Rabbitfemale,126
95,Rabbitmale,131
96,Foxfemale,32
96,Foxmale,33
96,Grass,156
96,Rabbitfemale,126
96,Rabbitmale,132
97,Foxfemale,30
97,Foxmale,33
97,Grass,157
97,Rabbitfemale,127
97,Rabbitmale,133
98,Foxfemale,31
98,Foxmale,32
98,Grass,159
98,Rabbitfemale,128
98,Rabbitmale,132
99,Foxfemale,32
99,Foxmale,32
99,Grass,157
99,Rabbitfemale,129
99,Rabbitmale,131
100,Foxfemale,32
100,Foxmale,32
100,Grass,156
100,Rabbitfemale,130
100,Rabbitmale,131
101,Foxfemale,32
101,Foxmale,32
101,Grass,157
101,Rabbitfemale,131
101,Rabbitmale,130
102,Foxfemale,34
102,Foxmale,32
102,Grass,158
102,Rabbitfemale,130
102,Rabbitmale,129
103,Foxfemale,34
103,Foxmale,32
103,Grass,160
103,Rabbitfemale,129
103,Rabbitmale,130
104,Foxfemale,35
104,Foxmale,32
104,Grass,164
104,Rabbitfemale,128
104,Rabbitmale,131
105,Foxfemale,35
105,Foxmale,32
105,Grass,165
105,Rabbitfemale,128
105,Rabbitmale,131
106,Foxfemale,33
106,Foxmale,32
106,Grass,167
106,Rabbitfemale,129
106,Rabbitmale,132
107,Foxfemale,33
107,Foxmale,32
107,Grass,166
107,Rabbitfemale,132
107,Rabbitmale,132
108,Foxfemale,34
108,Foxmale,32
108,Grass,166
108,Rabbitfemale,130
108,Rabbitmale,133
109,Foxfemale,34
109,Foxmale,33
109,Grass,167
109,Rabbitfemale,131
109,Rabbitmale,132
110,Foxfemale,34
110,Foxmale,34
110,Grass,167
110,Rabbitfemale,130
110,Rabbitmale,133
111,Foxfemale,33
111,Foxmale,34
111,Grass,167
111,Rabbitfemale,131
111,Rabbitmale,133
112,Foxfemale,33
112,Foxmale,34
112,Grass,169
112,Rabbitfemale,132
112,Rabbitmale,133
113,Foxfemale,34
113,Foxmale,34
113,Grass,170
113,Rabbitfemale,133
113,Rabbitmale,131
114,Foxfemale,34
114,Foxmale,33
114,Grass,170
114,Rabbitfemale,133
114,Rabbitmale,131
115,Foxfemale,34
115,Foxmale,33
115,Grass,172
115,Rabbitfemale,132
115,Rabbitmale,131
116,Foxfemale,34
116,Foxmale,34
116,Grass,174
116,Rabbitfemale,131
116,Rabbitmale,131
117,Foxfemale,34
117,Foxmale,34
117,Grass,174
117,Rabbitfemale,132
117,Rabbitmale,133
118,Foxfemale,34
118,Foxmale,35
118,Grass,178
118,Rabbitfemale,134
118,Rabbitmale,132
119,Foxfemale,34
119,Foxmale,36
119,Grass,178
119,Rabbitfemale,134
119,Rabbitmale,134
120,Foxfemale,34
120,Foxmale,36
120,Grass,178
120,Rabbitfemale,133
120,Rabbitmale,134
121,Foxfemale,34
121,Foxmale,37
121,Grass,181
121,Rabbitfemale,133
121,Rabbitmale,133
122,Foxfemale,34
122,Foxmale,37
122,Grass,181
122,Rabbitfemale,134
122,Rabbitmale,133
123,Foxfemale,33
123,Foxmale,37
123,Grass,181
123,Rabbitfemale,135
123,Rabbitmale,134
124,Foxfemale,33
124,Foxmale,38
124,Grass,183
124,Rabbitfemale,134
124,Rabbitmale,133
125,Foxfemale,33
125,Foxmale,36
125,Grass,181
125,Rabbitfemale,134
125,Rabbitmale,135
126,Foxfemale,33
126,Foxmale,36
126,Grass,182
126,Rabbitfemale,136
126,Rabbitmale,135
127,Foxfemale,34
127,Foxmale,36
127,Grass,183
127,Rabbitfemale,136
127,Rabbitmale,134
128,Foxfemale,34
128,Foxmale,35
128,Grass,182
128,Rabbitfemale,135
128,Rabbitmale,137
129,Foxfemale,34
129,Foxmale,35
129,Grass,184
129,Rabbitfemale,135
129,Rabbitmale,137
130,Foxfemale,34
130,Foxmale,34
130,Grass,183
130,Rabbitfemale,139
130,Rabbitmale,136
131,Foxfemale,32
131,Foxmale,34
131,Grass,185
131,Rabbitfemale,139
131,Rabbitmale,137
132,Foxfemale,32
132,Foxmale,33
132,Grass,186
132,Rabbitfemale,141
132,Rabbitmale,137
133,Foxfemale,32
133,Foxmale,33
133,Grass,185
133,Rabbitfemale,141
133,Rabbitmale,137
134,Foxfemale,32
134,Foxmale,33
134,Grass,186
134,Rabbitfemale,141
134,Rabbitmale,137
135,Foxfemale,31
135,Foxmale,33
135,Grass,186
135,Rabbitfemale,142
135,Rabbitmale,137
136,Foxfemale,31
136,Foxmale,34
136,Grass,185
136,Rabbitfemale,144
136,Rabbitmale,136
137,Foxfemale,30
137,Foxmale,32
137,Grass,183
137,Rabbitfemale,145
137,Rabbitmale,137
138,Foxfemale,29
138,Foxmale,31
138,Grass,183
138,Rabbitfemale,143
138,Rabbitmale,138
139,Foxfemale,29
139,Foxmale,33
139,Grass,189
139,Rabbitfemale,141
139,Rabbitmale,134
140,Foxfemale,29
140,Foxmale,31
140,Grass,188
140,Rabbitfemale,141
140,Rabbitmale,134
141,Foxfemale,31
141,Foxmale,29
141,Grass,191
141,Rabbitfemale,143
141,Rabbitmale,133
142,Foxfemale,31
142,Foxmale,29
142,Grass,191
142,Rabbitfemale,143
142,Rabbitmale,135
143,Foxfemale,31
143,Foxmale,29
143,Grass,191
143,Rabbitfemale,143
143,Rabbitmale,135
144,Foxfemale,32
144,Foxmale,29
144,Grass,190
144,Rabbitfemale,145
144,Rabbitmale,135
145,Foxfemale,33
145,Foxmale,29
145,Grass,191
145,Rabbitfemale,144
145,Rabbitmale,135
146,Foxfemale,33
146,Foxmale,28
146,Grass,190
146,Rabbitfemale,145
146,Rabbitmale,134
147,Foxfemale,34
147,Foxmale,27
147,Grass,191
147,Rabbitfemale,142
147,Rabbitmale,134
148,Foxfemale,36
148,Foxmale,27
148,Grass,191
148,Rabbitfemale,139
148,Rabbitmale,134
149,Foxfemale,35
149,Foxmale,27
149,Grass,191
149,Rabbitfemale,137
149,Rabbitmale,135
150,Foxfemale,35
150,Foxmale,27
150,Grass,190
150,Rabbitfemale,137
150,Rabbitmale,136
151,Foxfemale,35
151,Foxmale,27
151,Grass,191
151,Rabbitfemale,136
151,Rabbitmale,136
152,Foxfemale,34
152,Foxmale,27
152,Grass,194
152,Rabbitfemale,136
152,Rabbitmale,136
153,Foxfemale,35
153,Foxmale,27
153,Grass,195
153,Rabbitfemale,135
153,Rabbitmale,135
154,Foxfemale,35
154,Foxmale,26
154,Grass,195
154,Rabbitfemale,134
154,Rabbitmale,136
155,Foxfemale,35
155,Foxmale,27
155,Grass,198
155,Rabbitfemale,134
155,Rabbitmale,137
156,Foxfemale,36
156,Foxmale,27
156,Grass,198
156,Rabbitfemale,134
156,Rabbitmale,139
157,Foxfemale,36
157,Foxmale,27
157,Grass,200
157,Rabbitfemale,134
157,Rabbitmale,139
158,Foxfemale,36
158,Foxmale,29
158,Grass,200
158,Rabbitfemale,132
158,Rabbitmale,140
159,Foxfemale,36
159,Foxmale,29
159,Grass,202
159,Rabbitfemale,133
159,Rabbitmale,140
160,Foxfemale,37
160,Foxmale,29
160,Grass,205
160,Rabbitfemale,133
160,Rabbitmale,138
161,Foxfemale,37
161,Foxmale,29
161,Grass,205
161,Rabbitfemale,133
161,Rabbitmale,138
162,Foxfemale,37
162,Foxmale,29
162,Grass,205
162,Rabbitfemale,133
162,Rabbitmale,137
163,Foxfemale,37
163,Foxmale,28
163,Grass,205
163,Rabbitfemale,132
163,Rabbitmale,138
164,Foxfemale,38
164,Foxmale,28
164,Grass,205
164,Rabbitfemale,132
164,Rabbitmale,138
165,Foxfemale,37
165,Foxmale,28
165,Grass,208
165,Rabbitfemale,132
165,Rabbitmale,137
166,Foxfemale,36
166,Foxmale,28
166,Grass,209
166,Rabbitfemale,130
166,Rabbitmale,139
167,Foxfemale,36
167,Foxmale,28
167,Grass,209
167,Rabbitfemale,131
167,Rabbitmale,139
168,Foxfemale,36
168,Foxmale,28
168,Grass,211
168,Rabbitfemale,130
168,Rabbitmale,142
169,Foxfemale,36
169,Foxmale,29
169,Grass,211
169,Rabbitfemale,130
169,Rabbitmale,142
170,Foxfemale,37
170,Foxmale,28
170,Grass,211
170,Rabbitfemale,130
170,Rabbitmale,142
171,Foxfemale,37
171,Foxmale,28
171,Grass,210
171,Rabbitfemale,132
171,Rabbitmale,141
172,Foxfemale,38
172,Foxmale,26
172,Grass,210
172,Rabbitfemale,132
172,Rabbitmale,141
173,Foxfemale,37
173,Foxmale,26
173,Grass,207
173,Rabbitfemale,134
173,Rabbitmale,143
174,Foxfemale,37
174,Foxmale,26
174,Grass,207
174,Rabbitfemale,135
174,Rabbitmale,142
175,Foxfemale,37
175,Foxmale,25
175,Grass,209
175,Rabbitfemale,135
175,Rabbitmale,141
176,Foxfemale,36
176,Foxmale,27
176,Grass,208
176,Rabbitfemale,135
176,Rabbitmale,138
177,Foxfemale,36
177,Foxmale,28
177,Grass,208
177,Rabbitfemale,135
177,Rabbitmale,139
178,Foxfemale,37
178,Foxmale,28
178,Grass,206
178,Rabbitfemale,136
178,Rabbitmale,139
179,Foxfemale,37
179,Foxmale,29
179,Grass,205
179,Rabbitfemale,138
179,Rabbitmale,138
180,Foxfemale,38
180,Foxmale,30
180,Grass,207
180,Rabbitfemale,136
180,Rabbitmale,137
181,Foxfemale,37
181,Foxmale,31
181,Grass,206
181,Rabbitfemale,134
181,Rabbitmale,137
182,Foxfemale,37
182,Foxmale,31
182,Grass,209
182,Rabbitfemale,134
182,Rabbitmale,137
183,Foxfemale,37
183,Foxmale,31
183,Grass,212
183,Rabbitfemale,135
183,Rabbitmale,137
184,Foxfemale,37
184,Foxmale,32
184,Grass,212
184,Rabbitfemale,134
184,Rabbitmale,136
185,Foxfemale,38
185,Foxmale,32
185,Grass,212
185,Rabbitfemale,133
185,Rabbitmale,135
186,Foxfemale,38
186,Foxmale,32
186,Grass,213
186,Rabbitfemale,133
186,Rabbitmale,134
187,Foxfemale,38
187,Foxmale,32
187,Grass,213
187,Rabbitfemale,135
187,Rabbitmale,134
188,Foxfemale,39
188,Foxmale,32
188,Grass,214
188,Rabbitfemale,134
188,Rabbitmale,134
189,Foxfemale,39
189,Foxmale,31
189,Grass,211
189,Rabbitfemale,136
189,Rabbitmale,137
190,Foxfemale,39
190,Foxmale,30
190,Grass,210
190,Rabbitfemale,137
190,Rabbitmale,136
191,Foxfemale,40
191,Foxmale,31
191,Grass,210
191,Rabbitfemale,138
191,Rabbitmale,135
192,Foxfemale,40
192,Foxmale,32
192,Grass,209
192,Rabbitfemale,136
192,Rabbitmale,137
193,Foxfemale,42
193,Foxmale,33
193,Grass,209
193,Rabbitfemale,135
193,Rabbitmale,136
194,Foxfemale,42
194,Foxmale,34
194,Grass,209
194,Rabbitfemale,132
194,Rabbitmale,136
195,Foxfemale,42
195,Foxmale,33
195,Grass,207
195,Rabbitfemale,133
195,Rabbitmale,137
196,Foxfemale,41
196,Foxmale,33
196,Grass,207
196,Rabbitfemale,131
196,Rabbitmale,136
197,Foxfemale,43
197,Foxmale,34
197,Grass,207
197,Rabbitfemale,130
197,Rabbitmale,134
198,Foxfemale,43
198,Foxmale,34
198,Grass,208
198,Rabbitfemale,130
198,Rabbitmale,133
199,Foxfemale,43
199,Foxmale,35
199,Grass,208
199,Rabbitfemale,129
199,Rabbitmale,132
200,Foxfemale,43
200,Foxmale,35
200,Grass,208
200,Rabbitfemale,130
200,Rabbitmale,131
201,Foxfemale,44
201,Foxmale,33
201,Grass,210
201,Rabbitfemale,129
201,Rabbitmale,131
202,Foxfemale,44
202,Foxmale,31
202,Grass,209
202,Rabbitfemale,129
202,Rabbitmale,130
203,Foxfemale,44
203,Foxmale,31
203,Grass,207
203,Rabbitfemale,129
203,Rabbitmale,131
204,Foxfemale,44
204,Foxmale,32
204,Grass,208
204,Rabbitfemale,129
204,Rabbitmale,129
205,Foxfemale,44
205,Foxmale,32
205,Grass,210
205,Rabbitfemale,129
205,Rabbitmale,128
206,Foxfemale,44
206,Foxmale,32
206,Grass,209
206,Rabbitfemale,130
206,Rabbitmale,128
207,Foxfemale,44
207,Foxmale,32
207,Grass,209
207,Rabbitfemale,132
207,Rabbitmale,129
208,Foxfemale,43
208,Foxmale,31
208,Grass,209
208,Rabbitfemale,130
208,Rabbitmale,131
209,Foxfemale,45
209,Foxmale,32
209,Grass,209
209,Rabbitfemale,128
209,Rabbitmale,128
210,Foxfemale,46
210,Foxmale,32
210,Grass,208
210,Rabbitfemale,127
210,Rabbitmale,128
211,Foxfemale,46
211,Foxmale,32
211,Grass,209
211,Rabbitfemale,127
211,Rabbitmale,128
212,Foxfemale,45
212,Foxmale,32
212,Grass,210
212,Rabbitfemale,126
212,Rabbitmale,129
213,Foxfemale,46
213,Foxmale,32
213,Grass,209
213,Rabbitfemale,127
213,Rabbitmale,127
214,Foxfemale,46
214,Foxmale,33
214,Grass,208
214,Rabbitfemale,125
214,Rabbitmale,128
215,Foxfemale,46
215,Foxmale,31
215,Grass,207
215,Rabbitfemale,124
215,Rabbitmale,129
216,Foxfemale,46
216,Foxmale,31
216,Grass,209
216,Rabbitfemale,128
216,Rabbitmale,129
217,Foxfemale,43
217,Foxmale,30
217,Grass,209
217,Rabbitfemale,131
217,Rabbitmale,129
218,Foxfemale,42
218,Foxmale,30
218,Grass,209
218,Rabbitfemale,130
218,Rabbitmale,128
219,Foxfemale,42
219,Foxmale,30
219,Grass,209
219,Rabbitfemale,131
219,Rabbitmale,129
220,Foxfemale,42
220,Foxmale,30
220,Grass,210
220,Rabbitfemale,131
220,Rabbitmale,130
221,Foxfemale,42
221,Foxmale,30
221,Grass,209
221,Rabbitfemale,131
221,Rabbitmale,132
222,Foxfemale,43
222,Foxmale,30
222,Grass,209
222,Rabbitfemale,131
222,Rabbitmale,131
223,Foxfemale,45
223,Foxmale,28
223,Grass,209
223,Rabbitfemale,129
223,Rabbitmale,130
224,Foxfemale,45
224,Foxmale,28
224,Grass,211
224,Rabbitfemale,128
224,Rabbitmale,129
225,Foxfemale,44
225,Foxmale,28
225,Grass,212
225,Rabbitfemale,126
225,Rabbitmale,129
226,Foxfemale,43
226,Foxmale,27
226,Grass,211
226,Rabbitfemale,125
226,Rabbitmale,130
227,Foxfemale,45
227,Foxmale,27
227,Grass,212
227,Rabbitfemale,122
227,Rabbitmale,130
228,Foxfemale,46
228,Foxmale,28
228,Grass,212
228,Rabbitfemale,122
228,Rabbitmale,126
229,Foxfemale,46
229,Foxmale,29
229,Grass,214
229,Rabbitfemale,122
229,Rabbitmale,123
230,Foxfemale,46
230,Foxmale,28
230,Grass,215
230,Rabbitfemale,123
230,Rabbitmale,123
231,Foxfemale,45
231,Foxmale,28
231,Grass,218
231,Rabbitfemale,124
231,Rabbitmale,124
232,Foxfemale,45
232,Foxmale,29
232,Grass,218
232,Rabbitfemale,125
232,Rabbitmale,120
233,Foxfemale,45
233,Foxmale,28
233,Grass,217
233,Rabbitfemale,125
233,Rabbitmale,122
234,Foxfemale,44
234,Foxmale,27
234,Grass,218
234,Rabbitfemale,126
234,Rabbitmale,122
235,Foxfemale,44
235,Foxmale,26
235,Grass,217
235,Rabbitfemale,126
235,Rabbitmale,123
236,Foxfemale,46
236,Foxmale,26
236,Grass,217
236,Rabbitfemale,124
236,Rabbitmale,123
237,Foxfemale,45
237,Foxmale,26
237,Grass,218
237,Rabbitfemale,125
237,Rabbitmale,123
238,Foxfemale,44
238,Foxmale,26
238,Grass,219
238,Rabbitfemale,125
238,Rabbitmale,123
239,Foxfemale,46
239,Foxmale,26
239,Grass,220
239,Rabbitfemale,127
239,Rabbitmale,120
240,Foxfemale,45
240,Foxmale,25
240,Grass,220
240,Rabbitfemale,127
240,Rabbitmale,120
241,Foxfemale,46
241,Foxmale,25
241,Grass,223
241,Rabbitfemale,127
241,Rabbitmale,117
242,Foxfemale,46
242,Foxmale,25
242,Grass,222
242,Rabbitfemale,127
242,Rabbitmale,120
243,Foxfemale,45
243,Foxmale,25
243,Grass,223
243,Rabbitfemale,128
243,Rabbitmale,120
244,Foxfemale,45
244,Foxmale,25
244,Grass,223
244,Rabbitfemale,129
244,Rabbitmale,121
245,Foxfemale,44
245,Foxmale,25
245,Grass,223
245,Rabbitfemale,129
245,Rabbitmale,120
246,Foxfemale,44
246,Foxmale,25
246,Grass,223
246,Rabbitfemale,130
246,Rabbitmale,120
247,Foxfemale,43
247,Foxmale,25
247,Grass,225
247,Rabbitfemale,129
247,Rabbitmale,120
248,Foxfemale,43
248,Foxmale,24
248,Grass,225
248,Rabbitfemale,130
248,Rabbitmale,121
249,Foxfemale,42
249,Foxmale,24
249,Grass,224
249,Rabbitfemale,130
249,Rabbitmale,121
250,Foxfemale,43
250,Foxmale,24
250,Grass,225
250,Rabbitfemale,129
250,Rabbitmale,121
251,Foxfemale,43
251,Foxmale,25
251,Grass,227
251,Rabbitfemale,128
251,Rabbitmale,121
252,Foxfemale,42
252,Foxmale,27
252,Grass,227
252,Rabbitfemale,127
252,Rabbitmale,122
253,Foxfemale,42
253,Foxmale,27
253,Grass,226
253,Rabbitfemale,128
253,Rabbitmale,123
254,Foxfemale,42
254,Foxmale,27
254,Grass,226
254,Rabbitfemale,128
254,Rabbitmale,123
255,Foxfemale,42
255,Foxmale,27
255,Grass,225
255,Rabbitfemale,128
255,Rabbitmale,125
256,Foxfemale,43
256,Foxmale,27
256,Grass,225
256,Rabbitfemale,127
256,Rabbitmale,125
257,Foxfemale,42
257,Foxmale,28
257,Grass,225
257,Rabbitfemale,127
257,Rabbitmale,124
258,Foxfemale,42
258,Foxmale,30
258,Grass,227
